"foreign_language","race","sex","wealth","educ","log_wealth","log_educ"
0,1,2,84000,12,11.3385720778255,2.484906649788
0,1,2,12000,13,9.39266192877014,2.56494935746154
0,1,1,79000,8,11.2772031314492,2.07944154167984
0,1,2,303000,12,12.6214880844915,2.484906649788
0,1,1,422200,12,12.9532344143964,2.484906649788
0,1,2,56700,12,10.9455294897158,2.484906649788
0,1,2,137700,12,11.8328326847167,2.484906649788
0,1,2,415344,16,12.9368623715146,2.77258872223978
0,1,2,1656654,12,14.3203104635002,2.484906649788
0,1,2,2627000,16,14.7813530686677,2.77258872223978
0,1,1,237000,12,12.3758154201173,2.484906649788
0,1,2,301000,13,12.614865543731,2.56494935746154
0,1,2,306000,15,12.6313403809345,2.70805020110221
0,1,2,138500,12,11.8386256046095,2.484906649788
0,1,2,105000,18,11.5617156291397,2.89037175789616
0,1,1,193100,12,12.1709634684166,2.484906649788
0,1,1,17613,12,9.7763925447323,2.484906649788
0,1,2,133111,14,11.7989386455964,2.63905732961526
0,1,2,3404148,18,15.0405052459911,2.89037175789616
0,1,2,58400,12,10.9750711688163,2.484906649788
0,1,2,1627857,12,14.3027749838488,2.484906649788
0,1,1,255000,12,12.4490188241406,2.484906649788
0,1,1,358000,12,12.7882882653828,2.484906649788
0,1,2,64600,13,11.0759696897707,2.56494935746154
0,1,1,283500,12,12.5549674021499,2.484906649788
0,1,1,200500,12,12.2085695257288,2.484906649788
0,1,2,186500,12,12.136186518066,2.484906649788
0,1,1,10200,14,9.23014299927236,2.63905732961526
0,1,1,30200,9,10.315597203363,2.19722457733622
0,1,2,1233000,20,14.0249607821465,2.99573227355399
0,1,2,311000,16,12.6475481911614,2.77258872223978
0,1,2,453000,12,13.0236474044652,2.484906649788
0,1,1,42000,13,10.6454248972655,2.56494935746154
0,1,2,8000,14,8.98719682066197,2.63905732961526
0,1,2,199000,12,12.2010601037066,2.484906649788
0,1,2,560000,15,13.2356920627113,2.70805020110221
0,1,1,911000,16,13.7222981762421,2.77258872223978
0,1,1,78750,12,11.2740335566879,2.484906649788
0,1,2,346930,14,12.7568783094723,2.63905732961526
0,1,2,602000,16,13.308012724291,2.77258872223978
0,1,1,1583334,16,14.2750433083953,2.77258872223978
0,1,1,428000,19,12.9668784745639,2.94443897916644
0,1,1,237465,16,12.377775523176,2.77258872223978
0,1,1,597654,14,13.3007672701642,2.63905732961526
0,1,1,205000,16,12.2307652581205,2.77258872223978
0,1,2,61500,13,11.0267924537946,2.56494935746154
0,1,1,430000,16,12.9715404876697,2.77258872223978
0,1,1,271650,12,12.5122697519797,2.484906649788
1,1,1,1400,12,7.24422751560335,2.484906649788
0,1,1,846400,12,13.6487473400862,2.484906649788
0,1,1,209000,12,12.2500895309469,2.484906649788
0,1,1,14140,14,9.55676293945056,2.63905732961526
0,1,1,646200,15,13.3788643323725,2.70805020110221
0,1,1,268000,12,12.498742259493,2.484906649788
0,1,2,410000,13,12.9239124386805,2.56494935746154
0,1,2,1493000,16,14.2162980765213,2.77258872223978
0,1,2,221000,20,12.3059179804999,2.99573227355399
0,1,2,354000,16,12.7770521921159,2.77258872223978
0,1,1,625900,14,13.3469458929128,2.63905732961526
0,1,2,245000,16,12.4090134895269,2.77258872223978
0,1,1,511271,13,13.1446550612902,2.56494935746154
0,1,2,1844000,17,14.4274476830987,2.83321334405622
0,1,1,795000,14,13.5860973936365,2.63905732961526
0,1,2,1077000,17,13.8896899561385,2.83321334405622
1,1,1,33000,14,10.4042628404486,2.63905732961526
0,1,2,219000,16,12.2968270087986,2.77258872223978
0,1,1,252000,18,12.4371843664936,2.89037175789616
0,1,1,405000,17,12.9116423460887,2.83321334405622
1,1,2,3399937,15,15.039267460003,2.70805020110221
0,1,1,581823,16,13.2739215567472,2.77258872223978
0,1,1,1447737,12,14.1855122055968,2.484906649788
0,1,1,2149937,12,14.5809490973489,2.484906649788
0,1,1,178000,12,12.0895388292742,2.484906649788
0,1,2,774300,13,13.5597146743748,2.56494935746154
0,1,1,16449398,12,16.6157994387613,2.484906649788
0,1,2,490000,16,13.1021606700868,2.77258872223978
0,1,1,5500,12,8.61250337122056,2.484906649788
0,1,2,697800,14,13.4556878077348,2.63905732961526
0,1,2,1587900,12,14.2779229465142,2.484906649788
1,1,1,377500,16,12.8413258476712,2.77258872223978
0,1,1,252000,14,12.4371843664936,2.63905732961526
0,1,1,216200,16,12.2839591841872,2.77258872223978
0,1,1,1447000,16,14.1850030056136,2.77258872223978
0,1,1,330000,12,12.7068479334427,2.484906649788
0,1,1,301000,16,12.614865543731,2.77258872223978
0,1,1,2143800,17,14.5780905132396,2.83321334405622
0,1,1,563000,16,13.2410349071218,2.77258872223978
0,1,2,402500,12,12.9054503758408,2.484906649788
0,1,1,2800,10,7.9373746961633,2.30258509299405
0,1,2,1550000,12,14.2537654888954,2.484906649788
0,1,2,1120000,14,13.9288392432713,2.63905732961526
0,1,2,189000,12,12.1495022940418,2.484906649788
0,1,1,166500,16,12.0227505884026,2.77258872223978
1,1,1,349000,13,12.7628272011846,2.56494935746154
0,1,1,55000,12,10.9150884642146,2.484906649788
0,1,2,10600,12,9.26860928010016,2.484906649788
0,1,2,16449398,16,16.6157994387613,2.77258872223978
0,1,1,16449398,16,16.6157994387613,2.77258872223978
0,1,1,73000,12,11.1982147201305,2.484906649788
0,1,2,715813,14,13.4811742386468,2.63905732961526
0,1,1,20400,9,9.92329017983231,2.19722457733622
0,1,1,32000,8,10.3734911817819,2.07944154167984
0,1,2,14200,13,9.56099724358935,2.56494935746154
0,1,2,3330,12,8.11072758297449,2.484906649788
0,1,1,60000,12,11.0020998412042,2.484906649788
0,1,2,377200,14,12.8405308297414,2.63905732961526
0,1,1,226500,8,12.3305002239052,2.07944154167984
0,1,2,500,12,6.21460809842219,2.484906649788
0,1,2,32000,12,10.3734911817819,2.484906649788
0,1,1,238000,12,12.3800259526536,2.484906649788
0,1,2,52000,14,10.8589989975636,2.63905732961526
0,1,2,763000,19,13.5450133102666,2.94443897916644
0,0,2,1600,12,7.37775890822787,2.484906649788
0,1,2,25000,12,10.1266311038503,2.484906649788
0,0,2,1000,12,6.90775527898214,2.484906649788
0,1,2,198000,17,12.1960223096767,2.83321334405622
0,0,2,3479,12,8.15450017515194,2.484906649788
0,0,2,181300,15,12.1079083967429,2.70805020110221
0,0,1,65200,12,11.0852147479147,2.484906649788
0,0,2,13400,16,9.503009985939,2.77258872223978
1,1,2,245200,12,12.4098294830442,2.484906649788
0,1,2,44000,12,10.6919449129004,2.484906649788
0,1,2,44400,11,10.7009947484203,2.39789527279837
0,1,1,238833,20,12.3835198419079,2.99573227355399
0,1,1,518600,12,13.1588881520867,2.484906649788
0,1,1,9000,11,9.10497985631836,2.39789527279837
0,1,1,171000,12,12.0494188354848,2.484906649788
0,1,1,148000,13,11.9049675527463,2.56494935746154
0,1,2,162000,12,11.9953516142145,2.484906649788
0,1,1,538000,16,13.1956138391439,2.77258872223978
0,1,2,315000,12,12.6603279178078,2.484906649788
0,1,2,232000,12,12.3544926506484,2.484906649788
0,1,2,17000,12,9.74096862303835,2.484906649788
0,1,2,38500,12,10.5584135202759,2.484906649788
0,1,2,233300,14,12.3600804580095,2.63905732961526
0,1,1,120000,17,11.6952470217642,2.83321334405622
0,1,1,543500,16,13.2057849855434,2.77258872223978
0,1,1,49250,12,10.8046646466002,2.484906649788
0,0,2,18800,15,9.84161214881804,2.70805020110221
0,1,1,400,8,5.99146454710798,2.07944154167984
0,1,1,65600,9,11.0913309749322,2.19722457733622
0,1,1,212500,12,12.2666972673466,2.484906649788
0,1,2,171000,12,12.0494188354848,2.484906649788
0,1,2,96500,8,11.4772982873271,2.07944154167984
0,1,1,36800,9,10.513253124157,2.19722457733622
0,1,1,21000,10,9.95227771670556,2.30258509299405
0,1,2,95000,12,11.4616321705827,2.484906649788
0,1,1,1800,12,7.49554194388426,2.484906649788
0,1,1,500,12,6.21460809842219,2.484906649788
0,0,2,181100,12,12.1068046438715,2.484906649788
0,1,1,16449398,14,16.6157994387613,2.63905732961526
0,1,1,1107654,17,13.9177548231533,2.83321334405622
0,1,2,486683,12,13.0953682660971,2.484906649788
0,1,2,2500,12,7.82404601085629,2.484906649788
0,1,1,94500,9,11.4563551134818,2.19722457733622
0,1,2,487000,12,13.0960194020647,2.484906649788
0,1,1,140000,9,11.8493977015914,2.19722457733622
0,1,2,218000,12,12.2922503417712,2.484906649788
0,1,1,22000,9,9.99879773234045,2.19722457733622
0,1,1,139000,12,11.8422292121128,2.484906649788
0,1,2,261300,16,12.4734244515087,2.77258872223978
0,1,2,411500,14,12.9275642990993,2.63905732961526
0,1,2,198000,13,12.1960223096767,2.56494935746154
0,1,1,298000,12,12.6048487654875,2.484906649788
0,1,2,139700,12,11.8472525452451,2.484906649788
0,1,2,200000,12,12.2060726455302,2.484906649788
0,1,2,148600,12,11.9090134112658,2.484906649788
0,1,1,18800,12,9.84161214881804,2.484906649788
0,1,1,251000,12,12.4332082181139,2.484906649788
0,1,1,1369600,12,14.1300292843696,2.484906649788
0,1,1,268866,12,12.5019683932065,2.484906649788
0,1,2,1165000,16,13.9682316449819,2.77258872223978
0,1,2,389000,16,12.8713346226006,2.77258872223978
0,1,1,468800,20,13.0579315172449,2.99573227355399
0,1,2,97500,14,11.4876076569859,2.63905732961526
0,1,2,330800,18,12.7092692421317,2.89037175789616
0,1,2,2184300,20,14.5968059690509,2.99573227355399
0,1,1,72000,12,11.1844213979982,2.484906649788
0,1,1,134000,12,11.805595078933,2.484906649788
0,1,1,40000,12,10.5966347330961,2.484906649788
0,1,2,763954,14,13.5462628569119,2.63905732961526
0,1,1,68700,18,11.1375044782104,2.89037175789616
0,0,1,55800,13,10.9295291483694,2.56494935746154
0,0,1,5000,12,8.51719319141624,2.484906649788
0,0,2,501000,12,13.124361380067,2.484906649788
0,0,2,2525,14,7.83399634170946,2.63905732961526
0,0,1,101600,16,11.5287988141265,2.77258872223978
0,0,2,99900,13,11.5119249646366,2.56494935746154
0,1,1,325000,17,12.6915804613119,2.83321334405622
1,1,1,600200,20,13.3050182119884,2.99573227355399
0,1,2,211500,19,12.2619802774685,2.94443897916644
0,1,1,360000,12,12.7938593104323,2.484906649788
0,1,2,508000,12,13.1382367265606,2.484906649788
0,0,1,157000,12,11.9640010843304,2.484906649788
0,0,2,76000,13,11.2384886192685,2.56494935746154
0,0,2,113000,16,11.6351430976945,2.77258872223978
0,0,1,100,12,4.60517018598809,2.484906649788
0,0,1,27100,12,10.2072890068678,2.484906649788
0,0,1,580654,12,13.2719103334817,2.484906649788
0,0,1,109000,12,11.5991031612113,2.484906649788
0,0,1,1400,14,7.24422751560335,2.63905732961526
0,0,2,53000,13,10.8780471925343,2.56494935746154
0,0,2,46100,12,10.7385682289847,2.484906649788
0,0,2,9000,13,9.10497985631836,2.56494935746154
0,1,1,132000,12,11.7905572015685,2.484906649788
0,1,1,378000,12,12.8426494746017,2.484906649788
0,1,2,2085000,12,14.550279413215,2.484906649788
0,1,1,710000,17,13.4730202490175,2.83321334405622
0,1,2,762050,16,13.543767449314,2.77258872223978
0,1,1,143000,14,11.870599909242,2.63905732961526
0,1,2,689000,15,13.4429965499958,2.70805020110221
0,1,1,5373437,16,15.4969782989925,2.77258872223978
0,1,1,2907148,20,14.8826830898378,2.99573227355399
0,1,1,383000,12,12.8557902681628,2.484906649788
1,1,2,320000,20,12.6760762747759,2.99573227355399
1,1,1,76000,12,11.2384886192685,2.484906649788
0,1,2,7000,13,8.85366542803745,2.56494935746154
0,1,2,16449398,16,16.6157994387613,2.77258872223978
0,1,1,404000,12,12.9091701569433,2.484906649788
1,1,2,4500,12,8.41183267575841,2.484906649788
0,1,2,290500,12,12.5793588552741,2.484906649788
0,1,2,3900,12,8.26873183211774,2.484906649788
1,1,2,16449398,19,16.6157994387613,2.94443897916644
0,1,1,559500,13,13.2347988067341,2.56494935746154
0,1,1,437500,16,12.9888319847798,2.77258872223978
0,1,1,2668937,12,14.7971908237619,2.484906649788
0,1,2,1303000,17,14.080179856107,2.83321334405622
0,1,2,146700,13,11.8961449641311,2.56494935746154
0,1,1,383000,12,12.8557902681628,2.484906649788
0,1,2,2774000,12,14.8358008798569,2.484906649788
0,1,2,707000,15,13.4687859448787,2.70805020110221
0,1,2,400000,18,12.8992198260901,2.89037175789616
0,1,2,663700,12,13.405585519134,2.484906649788
0,1,2,130000,11,11.7752897294377,2.39789527279837
0,0,1,76500,12,11.2450460198146,2.484906649788
0,0,1,62000,12,11.0348896640272,2.484906649788
0,0,2,18300,14,9.81465633882951,2.63905732961526
0,0,1,440500,15,12.9956657243584,2.70805020110221
0,0,2,135000,16,11.8130300574206,2.77258872223978
0,0,1,290000,14,12.5776362019627,2.63905732961526
0,0,2,7000,14,8.85366542803745,2.63905732961526
0,0,1,15000,12,9.61580548008435,2.484906649788
0,0,2,200000,12,12.2060726455302,2.484906649788
0,0,2,151100,19,11.9256971482608,2.94443897916644
0,0,2,89700,14,11.4042260480469,2.63905732961526
0,0,1,356800,12,12.784930679688,2.484906649788
0,0,1,8000,12,8.98719682066197,2.484906649788
0,0,2,236509,13,12.3737415411583,2.56494935746154
0,0,2,190000,12,12.1547793511426,2.484906649788
0,0,1,75000,12,11.2252433925184,2.484906649788
0,0,2,367000,13,12.8131171270367,2.56494935746154
0,0,1,8000,13,8.98719682066197,2.56494935746154
1,0,2,375375,18,12.8356808052856,2.89037175789616
0,0,1,1667200,12,14.3266561305412,2.484906649788
0,0,2,284700,12,12.5591912732661,2.484906649788
0,0,2,262500,19,12.4780063610138,2.94443897916644
0,0,2,95100,14,11.4626842485335,2.63905732961526
0,0,1,148600,12,11.9090134112658,2.484906649788
0,0,2,5000,12,8.51719319141624,2.484906649788
0,0,2,258000,14,12.4607148639038,2.63905732961526
1,0,2,4400,16,8.38935981990635,2.77258872223978
0,0,2,423000,20,12.9551274580284,2.99573227355399
1,0,2,739000,18,13.5130531999303,2.89037175789616
0,0,2,44300,12,10.6987399560332,2.484906649788
0,0,1,40475,13,10.6084397785458,2.56494935746154
0,0,1,442300,16,12.9997436638564,2.77258872223978
0,0,1,2840,7,7.95155933115525,1.94591014905531
0,0,1,228000,9,12.3371009079366,2.19722457733622
0,0,2,10000,11,9.21034037197618,2.39789527279837
0,0,1,472000,15,13.0647342645677,2.70805020110221
0,0,2,270300,12,12.5072877322645,2.484906649788
0,0,2,94700,15,11.4584692791742,2.70805020110221
0,0,2,66600,12,11.1064598565285,2.484906649788
0,0,2,49400,12,10.807705703176,2.484906649788
0,0,1,200,13,5.29831736654804,2.56494935746154
0,0,2,489500,17,13.1011397409527,2.83321334405622
0,0,2,1203078,18,14.0003938307602,2.89037175789616
0,0,2,91480,12,11.4238756481367,2.484906649788
0,0,1,77600,11,11.2593227061713,2.39789527279837
0,0,1,10500,12,9.25913053614561,2.484906649788
0,0,2,72000,18,11.1844213979982,2.89037175789616
0,0,1,85900,16,11.3609391079723,2.77258872223978
0,0,2,2800,12,7.9373746961633,2.484906649788
0,0,2,52400,16,10.8666618703091,2.77258872223978
0,0,2,117000,13,11.6699292137799,2.56494935746154
-3,0,2,300,12,5.7037824746562,2.484906649788
0,0,2,27930,12,10.2374566589392,2.484906649788
0,0,2,110600,18,11.6136753680704,2.89037175789616
0,0,1,346000,17,12.7541940540399,2.83321334405622
0,0,2,189000,16,12.1495022940418,2.77258872223978
0,0,1,255200,17,12.4498028304528,2.83321334405622
0,0,1,114250,14,11.6461443087565,2.63905732961526
0,0,2,55000,13,10.9150884642146,2.56494935746154
0,0,1,344400,16,12.7495590515357,2.77258872223978
0,0,2,408199,18,12.9195100795754,2.89037175789616
0,0,1,104900,13,11.5607627943844,2.56494935746154
0,0,1,84000,12,11.3385720778255,2.484906649788
0,0,2,2500,13,7.82404601085629,2.56494935746154
0,0,1,70500,12,11.1633679888004,2.484906649788
0,0,1,3900,12,8.26873183211774,2.484906649788
0,0,1,70000,12,11.1562505210315,2.484906649788
1,0,1,213000,15,12.2690474446916,2.70805020110221
0,0,1,144000,12,11.8775685785581,2.484906649788
0,0,1,262000,12,12.4760997827432,2.484906649788
0,0,1,274000,16,12.5208833853702,2.77258872223978
0,0,2,415703,12,12.9377263419575,2.484906649788
0,0,1,212000,12,12.2643415536542,2.484906649788
0,0,2,210000,12,12.2548628096996,2.484906649788
0,0,1,2723148,16,14.8172991219967,2.77258872223978
0,0,1,107000,12,11.580584113444,2.484906649788
0,0,2,83600,16,11.3337987990728,2.77258872223978
0,0,2,103100,12,11.5434546700051,2.484906649788
0,0,2,1000,12,6.90775527898214,2.484906649788
0,0,1,16449398,16,16.6157994387613,2.77258872223978
0,0,1,790000,12,13.5797882244432,2.484906649788
0,0,1,5170357,18,15.458452296325,2.89037175789616
0,0,2,780300,14,13.5674337401049,2.63905732961526
0,0,1,23500,12,10.0647557001323,2.484906649788
0,0,1,7000,12,8.85366542803745,2.484906649788
0,0,1,800,16,6.68461172766793,2.77258872223978
0,0,2,3000,12,8.00636756765025,2.484906649788
0,0,2,127142,14,11.7530598510573,2.63905732961526
0,0,2,46000,10,10.7363966754712,2.30258509299405
1,0,2,436000,12,12.9853975223312,2.484906649788
0,0,2,10000,15,9.21034037197618,2.70805020110221
0,0,1,286000,13,12.563747089802,2.56494935746154
0,0,2,249000,16,12.4252081754468,2.77258872223978
0,0,2,218543,12,12.2947380704946,2.484906649788
0,0,1,68000,12,11.1272629841582,2.484906649788
0,0,1,25000,12,10.1266311038503,2.484906649788
0,0,2,391000,19,12.8764628389675,2.94443897916644
0,0,1,89500,12,11.4019939042629,2.484906649788
0,0,2,10950,12,9.30109473524465,2.484906649788
0,0,1,60000,12,11.0020998412042,2.484906649788
0,0,2,30100,15,10.312280450737,2.70805020110221
0,0,1,103430,12,11.5466503343718,2.484906649788
0,0,2,210850,16,12.2589022591747,2.77258872223978
0,0,1,72300,14,11.1885794081469,2.63905732961526
0,0,1,40300,14,10.6041067479348,2.63905732961526
0,0,1,77000,14,11.2515607008358,2.63905732961526
0,0,2,102100,15,11.5337080041528,2.70805020110221
0,0,1,31500,18,10.3577428248137,2.89037175789616
0,0,2,80000,15,11.289781913656,2.70805020110221
0,0,2,128000,14,11.7597855429018,2.63905732961526
0,0,1,266000,16,12.4912515877638,2.77258872223978
0,0,2,5000,12,8.51719319141624,2.484906649788
0,0,2,190000,12,12.1547793511426,2.484906649788
0,0,1,61600,12,11.0284171495216,2.484906649788
0,0,2,93000,12,11.4403547721354,2.484906649788
0,0,1,39400,13,10.581521095286,2.56494935746154
0,0,2,70750,16,11.1669078155055,2.77258872223978
0,0,2,212300,20,12.2657556476913,2.99573227355399
0,0,2,156500,13,11.9608112889623,2.56494935746154
0,0,1,211500,14,12.2619802774685,2.63905732961526
0,0,2,140500,16,11.8529627677559,2.77258872223978
0,0,2,158000,16,11.9703503120091,2.77258872223978
0,0,2,35800,12,10.4857031723888,2.484906649788
0,0,1,835454,16,13.6357305686497,2.77258872223978
0,0,2,2000,13,7.60090245954208,2.56494935746154
0,0,1,137400,16,11.8306516587704,2.77258872223978
0,0,1,260000,16,12.4684369099977,2.77258872223978
0,0,1,200,12,5.29831736654804,2.484906649788
0,0,1,881600,12,13.6894937173808,2.484906649788
0,0,1,11600,16,9.35876037709446,2.77258872223978
0,0,2,2000,9,7.60090245954208,2.19722457733622
0,0,1,1806500,20,14.4069018295698,2.99573227355399
0,0,2,23000,17,10.0432494949113,2.83321334405622
0,0,2,1200,10,7.09007683577609,2.30258509299405
0,0,2,424000,15,12.9574887342141,2.70805020110221
0,0,1,736700,14,13.5099360326709,2.63905732961526
0,0,2,410120,15,12.924205078784,2.70805020110221
0,0,2,100000,17,11.5129254649702,2.83321334405622
0,0,2,107900,16,11.5889601512462,2.77258872223978
0,0,1,70501,13,11.1633821730969,2.56494935746154
0,0,1,469554,15,13.0595385869911,2.70805020110221
0,0,2,616000,20,13.3310022425157,2.99573227355399
0,0,2,137000,14,11.8277362048103,2.63905732961526
0,0,2,25000,15,10.1266311038503,2.70805020110221
0,0,1,14400,12,9.57498348556409,2.484906649788
0,0,1,121000,16,11.7035458245789,2.77258872223978
0,0,1,175000,12,12.0725412529057,2.484906649788
